source-path,source-module,source-operation,target-path,target-module,target-operation,direction
./apps/matplotlib/lib/matplotlib/lines.py,matplotlib.lines,xy,./apps/matplotlib/galleries/examples/text_labels_and_annotations/arrow_demo.py,arrow_demo,STEP_LOOKUP_MAP.STEP_LOOKUP_MAP,WRITE
./apps/matplotlib/lib/matplotlib/widgets.py,matplotlib.widgets,y0,./apps/matplotlib/galleries/examples/lines_bars_and_markers/spectrum_demo.py,spectrum_demo,RectangleSelector,WRITE
./apps/matplotlib/lib/matplotlib/tests/test_pickle.py,matplotlib.tests.test_pickle,fig,./apps/matplotlib/lib/matplotlib/tests/test_arrow_patches.py,matplotlib.tests.test_arrow_patches,plt.figure,WRITE
./apps/matplotlib/lib/mpl_toolkits/mplot3d/axes3d.py,matplotlib.mplot3d.axes3d,artist.zorder,./apps/matplotlib/lib/matplotlib/tests/test_text.py,matplotlib.tests.test_text,patch_zorder,WRITE
./apps/matplotlib/galleries/users_explain/axes/constrainedlayout_guide.py,constrainedlayout_guide,labels,./apps/matplotlib/tools/stubtest.py,matplotlib.tests.stubtest,lines,WRITE
./apps/matplotlib/lib/matplotlib/colorbar.py,matplotlib.colorbar._ColorbarAxesLocator,self._cbar,./apps/matplotlib/galleries/examples/mplot3d/voxels_torus.py,voxels_torus,cbar,WRITE
./apps/matplotlib/lib/matplotlib/projections/polar.py,matplotlib.projections.polar,tick_angle,./apps/matplotlib/lib/matplotlib/tests/test_text.py,matplotlib.tests.test_text,np.deg2rad,WRITE
./apps/matplotlib/lib/matplotlib/widgets.py,matplotlib.widgets,y1,./apps/matplotlib/galleries/examples/lines_bars_and_markers/spectrum_demo.py,spectrum_demo,RectangleSelector,WRITE
./apps/matplotlib/lib/matplotlib/_fontconfig_pattern.py,matplotlib._fontconfig_pattern,_value_unescape,./apps/matplotlib/galleries/examples/lines_bars_and_markers/spectrum_demo.py,spectrum_demo,partial,WRITE
./apps/matplotlib/lib/matplotlib/tests/test_units.py,matplotlib.tests.test_units,kernel,./apps/matplotlib/galleries/examples/mplot3d/voxels_torus.py,voxels_torus,Kernel,WRITE
./apps/matplotlib/lib/matplotlib/lines.py,matplotlib.lines,_path,./apps/matplotlib/galleries/examples/lines_bars_and_markers/spectrum_demo.py,spectrum_demo,Path,WRITE
./apps/matplotlib/lib/matplotlib/tests/test_triangulation.py,matplotlib.tests.test_triangulation,rows,./apps/matplotlib/galleries/examples/mplot3d/voxels_torus.py,voxels_torus,rows,WRITE
./apps/matplotlib/lib/matplotlib/colorbar.py,matplotlib.colorbar._ColorbarAxesLocator,self._orig_locator,./apps/matplotlib/lib/matplotlib/backend_bases.py,matplotlib.backend_bases,cbar.ax._axes_locator,WRITE
./apps/matplotlib/galleries/examples/subplots_axes_and_figures/zoom_inset_axes.py,zoom_inset_axes,axins,./apps/matplotlib/lib/matplotlib/backend_bases.py,matplotlib.backend_bases,ax.inset_axes,WRITE
./apps/matplotlib/lib/matplotlib/_mathtext.py,matplotlib._mathtext,c,./apps/matplotlib/galleries/examples/lines_bars_and_markers/spectrum_demo.py,spectrum_demo,T.cast,WRITE
./apps/matplotlib/lib/matplotlib/widgets.py,matplotlib.widgets,self._eventpress.xdata,./apps/matplotlib/galleries/examples/units/radian_demo.py,radian_demo,x0,WRITE
./apps/matplotlib/lib/matplotlib/tests/test_triangulation.py,matplotlib.tests.test_triangulation,rows,./apps/matplotlib/galleries/examples/mplot3d/voxels_torus.py,voxels_torus,rows,WRITE
./apps/matplotlib/lib/matplotlib/scale.py,matplotlib.scale,out,./apps/matplotlib/lib/matplotlib/colorizer.py,matplotlib.colorizer,np.sign,WRITE
./apps/matplotlib/lib/matplotlib/tests/test_pickle.py,matplotlib.tests.test_pickle,buf,./apps/matplotlib/galleries/examples/images_contours_and_fields/image_demo.py,image_demo,BytesIO,WRITE
./apps/matplotlib/lib/matplotlib/tests/test_axes.py,matplotlib.tests.test_axes,ax,./apps/matplotlib/galleries/examples/lines_bars_and_markers/spectrum_demo.py,spectrum_demo,plt.subplot,WRITE
./apps/matplotlib/lib/matplotlib/tests/test_transforms.py,matplotlib.tests.test_transforms,self.ta1,./apps/matplotlib/lib/matplotlib/text.py,matplotlib.text,mtransforms.Affine2D.rotate,WRITE
./apps/matplotlib/lib/matplotlib/tests/test_triangulation.py,matplotlib.tests.test_triangulation,rows,./apps/matplotlib/galleries/examples/mplot3d/voxels_torus.py,voxels_torus,i_zero,WRITE
./apps/matplotlib/lib/matplotlib/tests/test_simplification.py,matplotlib.tests.test_simplification,path,./apps/matplotlib/galleries/examples/lines_bars_and_markers/spectrum_demo.py,spectrum_demo,Path,WRITE
./apps/matplotlib/lib/matplotlib/scale.py,matplotlib.scale,out,./apps/matplotlib/galleries/examples/images_contours_and_fields/image_demo.py,image_demo,InvertedSymmetricalLogTransform,WRITE
./apps/matplotlib/lib/matplotlib/widgets.py,matplotlib.widgets,self._eventpress.ydata,./apps/matplotlib/galleries/examples/images_contours_and_fields/image_demo.py,image_demo,y0,WRITE
./apps/matplotlib/lib/matplotlib/tests/test_colors.py,matplotlib.tests.test_colors,a,./apps/matplotlib/galleries/examples/images_contours_and_fields/image_demo.py,image_demo,np.ma.array,WRITE
./apps/matplotlib/lib/matplotlib/tests/test_animation.py,matplotlib.tests.test_animation,anim,./apps/matplotlib/galleries/examples/lines_bars_and_markers/spectrum_demo.py,spectrum_demo,animation.FuncAnimation,WRITE
./apps/matplotlib/galleries/examples/misc/svg_filter_line.py,svg_filter_line,xmlid,./apps/matplotlib/galleries/examples/text_labels_and_annotations/arrow_demo.py,arrow_demo,ET.XMLID,WRITE
./apps/matplotlib/lib/matplotlib/tests/test_multivariate_colormaps.py,matplotlib.tests.test_multivariate_colormaps,cmaps,./apps/matplotlib/galleries/examples/units/radian_demo.py,radian_demo,cmaps.with_extremes,WRITE
./apps/matplotlib/lib/matplotlib/tests/test_triangulation.py,matplotlib.tests.test_triangulation,rows,./apps/matplotlib/galleries/examples/mplot3d/voxels_torus.py,voxels_torus,rows,WRITE
./apps/matplotlib/lib/matplotlib/projections/polar.py,matplotlib.projections.polar,text_angle,./apps/matplotlib/lib/matplotlib/colorizer.py,matplotlib.colorizer,angle,WRITE
./apps/matplotlib/galleries/users_explain/axes/constrainedlayout_guide.py,constrainedlayout_guide,leg,./apps/matplotlib/lib/matplotlib/tests/test_text.py,matplotlib.tests.test_text,fig.legend,WRITE
./apps/matplotlib/lib/matplotlib/colorbar.py,matplotlib.colorbar,pos,./apps/matplotlib/galleries/examples/units/radian_demo.py,radian_demo,_ColorbarAxesLocator,WRITE
./apps/matplotlib/lib/matplotlib/scale.py,matplotlib.scale,out,./apps/matplotlib/galleries/examples/mplot3d/voxels_torus.py,voxels_torus,np.power,WRITE
./apps/matplotlib/lib/matplotlib/widgets.py,matplotlib.widgets,xy0,./apps/matplotlib/galleries/examples/lines_bars_and_markers/spectrum_demo.py,spectrum_demo,RectangleSelector,WRITE
./apps/matplotlib/lib/matplotlib/tests/test_triangulation.py,matplotlib.tests.test_triangulation,rows,./apps/matplotlib/galleries/examples/mplot3d/voxels_torus.py,voxels_torus,j_zero,WRITE
./apps/matplotlib/lib/matplotlib/projections/polar.py,matplotlib.projections.polar,mode,./apps/matplotlib/lib/matplotlib/tests/test_text.py,matplotlib.tests.test_text,RadialTick,WRITE
./apps/matplotlib/lib/matplotlib/_mathtext.py,matplotlib._mathtext,middle,./apps/matplotlib/galleries/examples/lines_bars_and_markers/spectrum_demo.py,spectrum_demo,AutoHeightChar,WRITE
./apps/matplotlib/lib/matplotlib/_fontconfig_pattern.py,matplotlib._fontconfig_pattern,_value_escape,./apps/matplotlib/galleries/examples/lines_bars_and_markers/spectrum_demo.py,spectrum_demo,partial,WRITE
./apps/matplotlib/lib/matplotlib/lines.py,matplotlib.lines,_path,./apps/matplotlib/lib/matplotlib/colorizer.py,matplotlib.colorizer,Line2D,WRITE
./apps/matplotlib/lib/matplotlib/pylab.py,matplotlib.pylab,bytes,./apps/matplotlib/galleries/examples/images_contours_and_fields/image_demo.py,image_demo,__import__.bytes,WRITE
./apps/matplotlib/lib/matplotlib/tests/test_triangulation.py,matplotlib.tests.test_triangulation,cols,./apps/matplotlib/lib/matplotlib/tests/test_triangulation.py,matplotlib.tests.test_triangulation,cols,WRITE
./apps/matplotlib/lib/matplotlib/projections/polar.py,matplotlib.projections.polar,user_angle,./apps/matplotlib/lib/matplotlib/tests/test_text.py,matplotlib.tests.test_text,RadialTick,WRITE
./apps/matplotlib/lib/matplotlib/tests/test_colors.py,matplotlib.tests.test_colors,out,./apps/matplotlib/galleries/examples/mplot3d/voxels_torus.py,voxels_torus,pnorm,WRITE
./apps/matplotlib/lib/matplotlib/lines.py,matplotlib.lines,self._transformed_path,./apps/matplotlib/lib/matplotlib/tests/test_text.py,matplotlib.tests.test_text,TransformedPath,WRITE
./apps/matplotlib/lib/matplotlib/tests/test_units.py,matplotlib.tests.test_units,fig,./apps/matplotlib/galleries/examples/lines_bars_and_markers/spectrum_demo.py,spectrum_demo,plt.subplots,WRITE
./apps/matplotlib/lib/matplotlib/tests/test_triangulation.py,matplotlib.tests.test_triangulation,cols,./apps/matplotlib/lib/matplotlib/tests/test_triangulation.py,matplotlib.tests.test_triangulation,cols,WRITE
./apps/matplotlib/lib/matplotlib/colorbar.py,matplotlib.colorbar,pos,./apps/matplotlib/galleries/examples/units/radian_demo.py,radian_demo,ax.get_position,WRITE
./apps/matplotlib/lib/matplotlib/widgets.py,matplotlib.widgets,self._eventpress.x,./apps/matplotlib/galleries/examples/images_contours_and_fields/image_demo.py,image_demo,xy0,WRITE
./apps/matplotlib/lib/matplotlib/tests/test_transforms.py,matplotlib.tests.test_transforms,self.ta2,./apps/matplotlib/galleries/examples/misc/custom_projection.py,custom_projection,mtransforms.Affine2D.translate,WRITE
./apps/matplotlib/lib/matplotlib/projections/polar.py,matplotlib.projections.polar,text_angle,./apps/matplotlib/galleries/examples/mplot3d/voxels_torus.py,voxels_torus,user_angle,WRITE
./apps/matplotlib/lib/matplotlib/tests/test_triangulation.py,matplotlib.tests.test_triangulation,cols,./apps/matplotlib/galleries/examples/mplot3d/voxels_torus.py,voxels_torus,i_zero,WRITE
./apps/matplotlib/lib/matplotlib/tests/test_animation.py,matplotlib.tests.test_animation,html,./apps/matplotlib/galleries/examples/lines_bars_and_markers/spectrum_demo.py,spectrum_demo,anim._repr_html_,WRITE
./apps/matplotlib/lib/mpl_toolkits/mplot3d/tests/test_legend3d.py,matplotlib.tests.test_legend3d,x,./apps/matplotlib/galleries/examples/mplot3d/voxels_torus.py,voxels_torus,np.arange,WRITE
./apps/matplotlib/lib/matplotlib/tests/test_simplification.py,matplotlib.tests.test_simplification,path,./apps/matplotlib/galleries/examples/lines_bars_and_markers/spectrum_demo.py,spectrum_demo,Path,WRITE
./apps/matplotlib/lib/matplotlib/widgets.py,matplotlib.widgets,self._eventpress.y,./apps/matplotlib/galleries/examples/images_contours_and_fields/image_demo.py,image_demo,xy0,WRITE
./apps/matplotlib/lib/matplotlib/tests/test_units.py,matplotlib.tests.test_units,++empty++,./apps/matplotlib/galleries/examples/lines_bars_and_markers/spectrum_demo.py,spectrum_demo,plt.subplots,WRITE
./apps/matplotlib/lib/matplotlib/tests/test_triangulation.py,matplotlib.tests.test_triangulation,cols,./apps/matplotlib/lib/matplotlib/tests/test_triangulation.py,matplotlib.tests.test_triangulation,cols,WRITE
./apps/matplotlib/lib/matplotlib/projections/polar.py,matplotlib.projections.polar,text_angle,./apps/matplotlib/galleries/examples/mplot3d/voxels_torus.py,voxels_torus,user_angle,WRITE
./apps/matplotlib/lib/matplotlib/pylab.py,matplotlib.pylab,abs,./apps/matplotlib/galleries/examples/lines_bars_and_markers/spectrum_demo.py,spectrum_demo,__import__.abs,WRITE
./apps/matplotlib/lib/matplotlib/tests/test_pickle.py,matplotlib.tests.test_pickle,fig,./apps/matplotlib/lib/matplotlib/tests/test_text.py,matplotlib.tests.test_text,pickle.loads,WRITE
./apps/matplotlib/galleries/users_explain/axes/constrainedlayout_guide.py,constrainedlayout_guide,fig,./apps/matplotlib/galleries/examples/lines_bars_and_markers/spectrum_demo.py,spectrum_demo,plt.subplots,WRITE
./apps/matplotlib/lib/matplotlib/scale.py,matplotlib.scale,inside,./apps/matplotlib/lib/matplotlib/dviread.py,matplotlib.dviread,abs_a,WRITE
./apps/matplotlib/lib/matplotlib/tests/test_triangulation.py,matplotlib.tests.test_triangulation,cols,./apps/matplotlib/galleries/examples/mplot3d/voxels_torus.py,voxels_torus,j_zero,WRITE
./apps/matplotlib/lib/matplotlib/_mathtext.py,matplotlib._mathtext,middle_part,./apps/matplotlib/galleries/examples/lines_bars_and_markers/spectrum_demo.py,spectrum_demo,T.cast,WRITE
./apps/matplotlib/lib/matplotlib/widgets.py,matplotlib.widgets,self._eventrelease.xdata,./apps/matplotlib/galleries/examples/units/radian_demo.py,radian_demo,x1,WRITE
./apps/matplotlib/lib/matplotlib/projections/polar.py,matplotlib.projections.polar,ha,./apps/matplotlib/lib/matplotlib/tests/test_text.py,matplotlib.tests.test_text,RadialTick,WRITE
./apps/matplotlib/lib/matplotlib/scale.py,matplotlib.scale,inside,./apps/matplotlib/galleries/examples/images_contours_and_fields/image_demo.py,image_demo,InvertedSymmetricalLogTransform,WRITE
./apps/matplotlib/lib/matplotlib/colorbar.py,matplotlib.colorbar,y,./apps/matplotlib/galleries/examples/units/radian_demo.py,radian_demo,_ColorbarAxesLocator,WRITE
./apps/matplotlib/lib/matplotlib/tests/test_triangulation.py,matplotlib.tests.test_triangulation,rows,./apps/matplotlib/galleries/examples/lines_bars_and_markers/spectrum_demo.py,spectrum_demo,np.concatenate,WRITE
./apps/matplotlib/galleries/users_explain/axes/constrainedlayout_guide.py,constrainedlayout_guide,axs,./apps/matplotlib/galleries/examples/lines_bars_and_markers/spectrum_demo.py,spectrum_demo,plt.subplots,WRITE
./apps/matplotlib/lib/matplotlib/widgets.py,matplotlib.widgets,self._eventrelease.ydata,./apps/matplotlib/galleries/examples/images_contours_and_fields/image_demo.py,image_demo,y1,WRITE
./apps/matplotlib/lib/matplotlib/figure.py,matplotlib.figure,frameon,./apps/matplotlib/galleries/examples/images_contours_and_fields/image_demo.py,image_demo,property,WRITE
./apps/matplotlib/lib/matplotlib/colorbar.py,matplotlib.colorbar,extendlen,./apps/matplotlib/galleries/examples/units/radian_demo.py,radian_demo,_ColorbarAxesLocator,WRITE
./apps/matplotlib/lib/matplotlib/tests/test_transforms.py,matplotlib.tests.test_transforms,self.ta3,./apps/matplotlib/lib/matplotlib/text.py,matplotlib.text,mtransforms.Affine2D.scale,WRITE
./apps/matplotlib/lib/matplotlib/tests/test_colors.py,matplotlib.tests.test_colors,a,./apps/matplotlib/galleries/examples/images_contours_and_fields/image_demo.py,image_demo,np.array,WRITE
./apps/matplotlib/lib/matplotlib/scale.py,matplotlib.scale,out,./apps/matplotlib/lib/matplotlib/dviread.py,matplotlib.dviread,values.values,WRITE
./apps/matplotlib/lib/matplotlib/pylab.py,matplotlib.pylab,bool,./apps/matplotlib/galleries/examples/lines_bars_and_markers/spectrum_demo.py,spectrum_demo,__import__.bool,WRITE
./apps/matplotlib/lib/matplotlib/tests/test_units.py,matplotlib.tests.test_units,x,./apps/matplotlib/lib/matplotlib/tests/test_text.py,matplotlib.tests.test_text,pd.Timestamp,WRITE
./apps/matplotlib/lib/matplotlib/widgets.py,matplotlib.widgets,xy1,./apps/matplotlib/galleries/examples/lines_bars_and_markers/spectrum_demo.py,spectrum_demo,RectangleSelector,WRITE
./apps/matplotlib/lib/matplotlib/projections/polar.py,matplotlib.projections.polar,va,./apps/matplotlib/lib/matplotlib/tests/test_text.py,matplotlib.tests.test_text,RadialTick,WRITE
./apps/matplotlib/lib/matplotlib/scale.py,matplotlib.scale,out,./apps/matplotlib/galleries/examples/images_contours_and_fields/image_demo.py,image_demo,InvertedSymmetricalLogTransform,WRITE
./apps/matplotlib/lib/matplotlib/tests/test_simplification.py,matplotlib.tests.test_simplification,path,./apps/matplotlib/galleries/examples/lines_bars_and_markers/spectrum_demo.py,spectrum_demo,Path,WRITE
./apps/matplotlib/galleries/examples/misc/svg_filter_line.py,svg_filter_line,shadow,./apps/matplotlib/galleries/examples/units/radian_demo.py,radian_demo,xmlid.xmlid,WRITE
./apps/matplotlib/lib/matplotlib/tests/test_triangulation.py,matplotlib.tests.test_triangulation,cols,./apps/matplotlib/galleries/examples/lines_bars_and_markers/spectrum_demo.py,spectrum_demo,np.concatenate,WRITE
./apps/matplotlib/lib/matplotlib/pylab.py,matplotlib.pylab,max,./apps/matplotlib/galleries/examples/units/radian_demo.py,radian_demo,__import__.max,WRITE
./apps/matplotlib/lib/matplotlib/widgets.py,matplotlib.widgets,self._eventrelease.x,./apps/matplotlib/galleries/examples/images_contours_and_fields/image_demo.py,image_demo,xy1,WRITE
./apps/matplotlib/lib/matplotlib/_fontconfig_pattern.py,matplotlib._fontconfig_pattern,family,./apps/matplotlib/galleries/examples/units/radian_demo.py,radian_demo,Regex,WRITE
./apps/matplotlib/lib/matplotlib/tests/test_axes.py,matplotlib.tests.test_axes,ax,./apps/matplotlib/galleries/examples/lines_bars_and_markers/spectrum_demo.py,spectrum_demo,plt.subplot,WRITE
./apps/matplotlib/lib/matplotlib/tests/test_colors.py,matplotlib.tests.test_colors,pnorm,./apps/matplotlib/galleries/examples/mplot3d/voxels_torus.py,voxels_torus,mcolors.PowerNorm,WRITE
./apps/matplotlib/lib/matplotlib/projections/polar.py,matplotlib.projections.polar,ha,./apps/matplotlib/lib/matplotlib/tests/test_text.py,matplotlib.tests.test_text,RadialTick,WRITE
./apps/matplotlib/lib/matplotlib/tests/test_transforms.py,matplotlib.tests.test_transforms,self.tn1,./apps/matplotlib/galleries/examples/lines_bars_and_markers/spectrum_demo.py,spectrum_demo,NonAffineForTest,WRITE
./apps/matplotlib/lib/matplotlib/widgets.py,matplotlib.widgets,self._eventrelease.y,./apps/matplotlib/galleries/examples/images_contours_and_fields/image_demo.py,image_demo,xy1,WRITE
./apps/matplotlib/lib/matplotlib/tests/test_multivariate_colormaps.py,matplotlib.tests.test_multivariate_colormaps,cmap,./apps/matplotlib/galleries/examples/mplot3d/voxels_torus.py,voxels_torus,mpl.bivar_colormaps.mpl.bivar_colormaps,WRITE
./apps/matplotlib/lib/matplotlib/tests/test_patches.py,matplotlib.tests.test_patches,p,./apps/matplotlib/galleries/examples/images_contours_and_fields/image_demo.py,image_demo,Polygon,WRITE
./apps/matplotlib/lib/matplotlib/projections/polar.py,matplotlib.projections.polar,va,./apps/matplotlib/lib/matplotlib/tests/test_text.py,matplotlib.tests.test_text,RadialTick,WRITE
./apps/matplotlib/lib/matplotlib/colorbar.py,matplotlib.colorbar,len,./apps/matplotlib/galleries/users_explain/quick_start.py,quick_start,sum,WRITE
./apps/matplotlib/galleries/examples/statistics/histogram_multihist.py,histogram_multihist,fig,./apps/matplotlib/galleries/examples/lines_bars_and_markers/spectrum_demo.py,spectrum_demo,plt.subplots,WRITE
./apps/matplotlib/lib/matplotlib/widgets.py,matplotlib.widgets,spanx,./apps/matplotlib/lib/matplotlib/dviread.py,matplotlib.dviread,abs,WRITE
./apps/matplotlib/lib/matplotlib/_fontconfig_pattern.py,matplotlib._fontconfig_pattern,size,./apps/matplotlib/galleries/examples/units/radian_demo.py,radian_demo,Regex,WRITE
./apps/matplotlib/lib/matplotlib/tests/test_pickle.py,matplotlib.tests.test_pickle,fig,./apps/matplotlib/lib/matplotlib/tests/test_arrow_patches.py,matplotlib.tests.test_arrow_patches,mfigure.Figure,WRITE
./apps/matplotlib/galleries/examples/subplots_axes_and_figures/figure_size_units.py,figure_size_units,text_kwargs,./apps/matplotlib/lib/matplotlib/tests/test_text.py,matplotlib.tests.test_text,dict,WRITE
./apps/matplotlib/lib/matplotlib/figure.py,matplotlib.figure,artist._remove_method,./apps/matplotlib/galleries/examples/mplot3d/voxels_torus.py,voxels_torus,FigureBase,WRITE
./apps/matplotlib/lib/matplotlib/tests/test_multivariate_colormaps.py,matplotlib.tests.test_multivariate_colormaps,_,./apps/matplotlib/galleries/examples/lines_bars_and_markers/spectrum_demo.py,spectrum_demo,cmap.lut,WRITE
./apps/matplotlib/lib/matplotlib/tests/test_triangulation.py,matplotlib.tests.test_triangulation,vals,./apps/matplotlib/galleries/examples/lines_bars_and_markers/spectrum_demo.py,spectrum_demo,np.concatenate,WRITE
./apps/matplotlib/lib/matplotlib/pylab.py,matplotlib.pylab,min,./apps/matplotlib/galleries/examples/lines_bars_and_markers/spectrum_demo.py,spectrum_demo,__import__.min,WRITE
./apps/matplotlib/lib/matplotlib/tests/test_units.py,matplotlib.tests.test_units,arr,./apps/matplotlib/galleries/examples/lines_bars_and_markers/spectrum_demo.py,spectrum_demo,mpatches.ConnectionPatch,WRITE
./apps/matplotlib/lib/matplotlib/tests/test_simplification.py,matplotlib.tests.test_simplification,path,./apps/matplotlib/galleries/examples/lines_bars_and_markers/spectrum_demo.py,spectrum_demo,Path,WRITE
./apps/matplotlib/galleries/users_explain/axes/constrainedlayout_guide.py,constrainedlayout_guide,fig,./apps/matplotlib/galleries/examples/lines_bars_and_markers/spectrum_demo.py,spectrum_demo,plt.subplots,WRITE
./apps/matplotlib/lib/mpl_toolkits/mplot3d/tests/test_legend3d.py,matplotlib.tests.test_legend3d,fig,./apps/matplotlib/galleries/examples/lines_bars_and_markers/spectrum_demo.py,spectrum_demo,plt.subplots,WRITE
./apps/matplotlib/galleries/examples/statistics/histogram_multihist.py,histogram_multihist,ax,./apps/matplotlib/galleries/examples/lines_bars_and_markers/spectrum_demo.py,spectrum_demo,plt.subplots,WRITE
./apps/matplotlib/lib/matplotlib/scale.py,matplotlib.scale.SymmetricalLogScale,self._transform,./apps/matplotlib/galleries/examples/images_contours_and_fields/image_demo.py,image_demo,SymmetricalLogTransform,WRITE
./apps/matplotlib/lib/matplotlib/colorbar.py,matplotlib.colorbar,shrink,./apps/matplotlib/lib/matplotlib/colorizer.py,matplotlib.colorizer,len,WRITE
./apps/matplotlib/lib/matplotlib/widgets.py,matplotlib.widgets,spany,./apps/matplotlib/lib/matplotlib/dviread.py,matplotlib.dviread,abs,WRITE
./apps/matplotlib/lib/matplotlib/_fontconfig_pattern.py,matplotlib._fontconfig_pattern,name,./apps/matplotlib/galleries/examples/units/radian_demo.py,radian_demo,Regex,WRITE
./apps/matplotlib/lib/matplotlib/tests/test_colors.py,matplotlib.tests.test_colors,pnorm,./apps/matplotlib/galleries/examples/mplot3d/voxels_torus.py,voxels_torus,mcolors.PowerNorm,WRITE
./apps/matplotlib/galleries/users_explain/axes/constrainedlayout_guide.py,constrainedlayout_guide,axs,./apps/matplotlib/galleries/examples/lines_bars_and_markers/spectrum_demo.py,spectrum_demo,plt.subplots,WRITE
./apps/matplotlib/lib/matplotlib/_mathtext.py,matplotlib._mathtext,hlist,./apps/matplotlib/galleries/examples/lines_bars_and_markers/spectrum_demo.py,spectrum_demo,Hlist,WRITE
./apps/matplotlib/lib/matplotlib/tests/test_pickle.py,matplotlib.tests.test_pickle,_,./apps/matplotlib/lib/matplotlib/tests/test_text.py,matplotlib.tests.test_text,FigureCanvasPdf,WRITE
./apps/matplotlib/lib/matplotlib/tests/test_triangulation.py,matplotlib.tests.test_triangulation,mat,./apps/matplotlib/galleries/examples/misc/custom_projection.py,custom_projection,mtri._triinterpolate._Sparse_Matrix_coo,WRITE
./apps/matplotlib/lib/mpl_toolkits/mplot3d/tests/test_legend3d.py,matplotlib.tests.test_legend3d,ax,./apps/matplotlib/galleries/examples/lines_bars_and_markers/spectrum_demo.py,spectrum_demo,plt.subplots,WRITE
./apps/matplotlib/lib/matplotlib/offsetbox.py,matplotlib.offsetbox,ha,./apps/matplotlib/galleries/examples/units/radian_demo.py,radian_demo,TextArea,WRITE
./apps/matplotlib/lib/matplotlib/backends/backend_svg.py,matplotlib.backends.backend_svg,clippath,./apps/matplotlib/galleries/examples/lines_bars_and_markers/spectrum_demo.py,spectrum_demo,gc.get_clip_path,WRITE
./apps/matplotlib/lib/matplotlib/pylab.py,matplotlib.pylab,pow,./apps/matplotlib/galleries/examples/lines_bars_and_markers/spectrum_demo.py,spectrum_demo,__import__.pow,WRITE
./apps/matplotlib/lib/mpl_toolkits/mplot3d/axes3d.py,matplotlib.mplot3d.axes3d,zoom_center_x,./apps/matplotlib/galleries/examples/units/radian_demo.py,radian_demo,stop_x,WRITE
./apps/matplotlib/lib/matplotlib/dviread.py,matplotlib.dviread,psfont,./apps/matplotlib/lib/matplotlib/tests/test_fontconfig_pattern.py,matplotlib.tests.test_fontconfig_pattern,fontmap.fontmap,WRITE
./apps/matplotlib/lib/matplotlib/axes/_axes.py,matplotlib.axes._axes,width,./apps/matplotlib/galleries/examples/mplot3d/voxels_torus.py,voxels_torus,ur,WRITE
./apps/matplotlib/lib/matplotlib/scale.py,matplotlib.scale.SymmetricalLogScale,self.subs,./apps/matplotlib/lib/matplotlib/tests/test_png.py,matplotlib.tests.test_png,subs,WRITE
./apps/matplotlib/lib/matplotlib/backends/backend_svg.py,matplotlib.backends.backend_svg,clippath_trans,./apps/matplotlib/galleries/examples/lines_bars_and_markers/spectrum_demo.py,spectrum_demo,gc.get_clip_path,WRITE
./apps/matplotlib/lib/mpl_toolkits/axisartist/tests/test_floating_axes.py,matplotlib.tests.test_floating_axes,grid_helper,./apps/matplotlib/lib/matplotlib/tests/test_text.py,matplotlib.tests.test_text,GridHelperCurveLinear,WRITE
./apps/matplotlib/lib/matplotlib/axes/_axes.py,matplotlib.axes._axes,width,./apps/matplotlib/lib/matplotlib/tests/test_triangulation.py,matplotlib.tests.test_triangulation,ll,WRITE
./apps/matplotlib/lib/mpl_toolkits/mplot3d/axes3d.py,matplotlib.mplot3d.axes3d,zoom_center_y,./apps/matplotlib/galleries/examples/images_contours_and_fields/image_demo.py,image_demo,start_y,WRITE
./apps/matplotlib/lib/matplotlib/offsetbox.py,matplotlib.offsetbox,x0,./apps/matplotlib/galleries/examples/images_contours_and_fields/image_demo.py,image_demo,++empty++,WRITE
./apps/matplotlib/lib/matplotlib/scale.py,matplotlib.scale,base,./apps/matplotlib/galleries/examples/images_contours_and_fields/image_demo.py,image_demo,property,WRITE
./apps/matplotlib/lib/matplotlib/dviread.py,matplotlib.dviread,fontpath,./apps/matplotlib/lib/matplotlib/tests/test_fontconfig_pattern.py,matplotlib.tests.test_fontconfig_pattern,psfont.filename,WRITE
./apps/matplotlib/lib/matplotlib/tests/test_simplification.py,matplotlib.tests.test_simplification,path,./apps/matplotlib/galleries/examples/lines_bars_and_markers/spectrum_demo.py,spectrum_demo,Path,WRITE
./apps/matplotlib/galleries/examples/lines_bars_and_markers/hat_graph.py,hat_graph,ax,./apps/matplotlib/galleries/examples/lines_bars_and_markers/spectrum_demo.py,spectrum_demo,plt.subplots,WRITE
./apps/matplotlib/galleries/examples/misc/hyperlinks_sgskip.py,hyperlinks_sgskip,Z1,./apps/matplotlib/galleries/examples/units/radian_demo.py,radian_demo,np.exp,WRITE
./apps/matplotlib/lib/matplotlib/pylab.py,matplotlib.pylab,round,./apps/matplotlib/lib/matplotlib/tests/test_text.py,matplotlib.tests.test_text,__import__.round,WRITE
./apps/matplotlib/lib/matplotlib/axes/_axes.py,matplotlib.axes._axes,height,./apps/matplotlib/galleries/examples/mplot3d/voxels_torus.py,voxels_torus,ur,WRITE
./apps/matplotlib/lib/mpl_toolkits/mplot3d/axes3d.py,matplotlib.mplot3d.axes3d,zoom_center_y,./apps/matplotlib/galleries/examples/images_contours_and_fields/image_demo.py,image_demo,stop_y,WRITE
