callerfilename,callermodule,callerfunction,calleefilename,calleemodule,calleefunction
apps/anytree/src/anytree/exporter/dotexporter.py,anytree.exporter.dotexporter,to_picture,apps/anytree/tests/test_node_integrity.py,anytree.tests.test_node_integrity,check_call
apps/anytree/tests/test_render.py,anytree.tests.test_render,__repr__,_operator,_operator,str.splitlines
apps/anytree/tests/test_lightnode.py,anytree.tests.test_lightnode,_post_detach,tokenize,tokenize,str
apps/anytree/tests/test_node.py,anytree.tests.test_node,__eq__,apps/anytree/src/anytree/node/node.py,anytree.node.node.Node,EqOverwrittingNode
apps/anytree/tests/test_render.py,anytree.tests.test_render,test_maxlevel,apps/anytree/src/anytree/node/node.py,anytree.node.node.Node,anytree.Node
apps/anytree/tests/test_lightnode.py,anytree.tests.test_lightnode,test_recursion_detection,tokenize,tokenize,str
apps/anytree/tests/test_util.py,anytree.tests.test_util,test_rightsibling,apps/anytree/src/anytree/node/node.py,anytree.node.node.Node,Node
apps/anytree/tests/test_examples.py,anytree.tests.test_examples,test_stackoverflow,apps/anytree/tests/helper.py,anytree.tests.helper,eq_
apps/anytree/tests/test_node.py,anytree.tests.test_node,_post_attach,tokenize,tokenize,print
apps/anytree/tests/test_util.py,anytree.tests.test_util,test_leftsibling,apps/anytree/src/anytree/node/node.py,anytree.node.node.Node,Node
apps/anytree/src/anytree/exporter/dotexporter.py,anytree.exporter.dotexporter,__iter_nodes,apps/anytree/src/anytree/exporter/dotexporter.py,anytree.exporter.dotexporter,nodeattrfunc
apps/anytree/src/anytree/node/nodemixin.py,anytree.node.nodemixin,__check_children,apps/anytree/src/anytree/node/exceptions.py,anytree.node.exceptions.TreeError,TreeError
apps/anytree/tests/test_lightnode.py,anytree.tests.test_lightnode,_post_detach,apps/anytree/src/anytree/node/node.py,anytree.node.node.Node,MyLightNode
apps/anytree/tests/test_node.py,anytree.tests.test_node,test_recursion_detection,tokenize,tokenize,str
apps/anytree/tests/test_util.py,anytree.tests.test_util,test_rightsibling,apps/anytree/tests/helper.py,anytree.tests.helper,eq_
apps/anytree/tests/test_node.py,anytree.tests.test_node,test_tuple,apps/anytree/tests/helper.py,anytree.tests.helper,assert_raises
apps/anytree/tests/test_lightnode.py,anytree.tests.test_lightnode,test_ancestors,apps/anytree/src/anytree/node/node.py,anytree.node.node.Node,LightNode
apps/anytree/tests/test_jsonimporter.py,anytree.tests.test_jsonimporter,test_json_importer,apps/anytree/src/anytree/importer/jsonimporter.py,anytree.importer.jsonimporter.JsonImporter,JsonImporter
apps/anytree/tests/test_node.py,anytree.tests.test_node,__init__,apps/anytree/src/anytree/search.py,anytree.search,super.__init__
apps/anytree/tests/test_node.py,anytree.tests.test_node,test_repr,apps/anytree/src/anytree/node/node.py,anytree.node.node.Node,Node
apps/anytree/tests/test_node.py,anytree.tests.test_node,test_tuple,apps/anytree/src/anytree/node/node.py,anytree.node.node.Node,Node
apps/anytree/tests/test_util.py,anytree.tests.test_util,test_rightsibling,apps/anytree/src/anytree/util/__init__.py,anytree.util.__init__,rightsibling
apps/anytree/src/anytree/node/nodemixin.py,anytree.node.nodemixin,children,_operator,_operator,tuple
apps/anytree/tests/test_render.py,anytree.tests.test_render,__repr__,apps/anytree/src/anytree/node/node.py,anytree.node.node.Node,ReprNode
apps/anytree/tests/test_lightnode.py,anytree.tests.test_lightnode,_post_detach,apps/anytree/src/anytree/node/node.py,anytree.node.node.Node,MyLightNode
apps/anytree/tests/test_node.py,anytree.tests.test_node,__init__,tokenize,tokenize,super
apps/anytree/tests/test_jsonimporter.py,anytree.tests.test_jsonimporter,test_json_importer,apps/anytree/tests/helper.py,anytree.tests.helper,eq_
apps/anytree/tests/test_util.py,anytree.tests.test_util,test_rightsibling,apps/anytree/tests/helper.py,anytree.tests.helper,eq_
apps/anytree/tests/test_jsonimporter.py,anytree.tests.test_jsonimporter,test_json_importer,apps/anytree/src/anytree/importer/jsonimporter.py,anytree.importer.jsonimporter,JsonImporter.read
apps/anytree/src/anytree/exporter/dotexporter.py,anytree.exporter.dotexporter,esc,tokenize,tokenize,m.group
apps/anytree/src/anytree/node/nodemixin.py,anytree.node.nodemixin,children,apps/anytree/tests/test_node_integrity.py,anytree.tests.test_node_integrity,NodeMixin.__check_children
apps/anytree/tests/test_lightnode.py,anytree.tests.test_lightnode,test_ancestors,apps/anytree/src/anytree/node/node.py,anytree.node.node.Node,LightNode
apps/anytree/tests/test_render.py,anytree.tests.test_render,__repr__,apps/anytree/src/anytree/node/node.py,anytree.node.node.Node,ReprNode
apps/anytree/tests/test_node_symlink.py,anytree.tests.test_node_symlink,test_symlink,apps/anytree/tests/helper.py,anytree.tests.helper,eq_
apps/anytree/tests/test_node.py,anytree.tests.test_node,_post_attach,apps/anytree/src/anytree/node/node.py,anytree.node.node.Node,MyNode
apps/anytree/src/anytree/exporter/dotexporter.py,anytree.exporter.dotexporter,esc,tokenize,tokenize,str
apps/anytree/tests/test_node.py,anytree.tests.test_node,test_repr,apps/anytree/src/anytree/node/node.py,anytree.node.node.Node,Node
apps/anytree/tests/test_node.py,anytree.tests.test_node,test_tuple_as_children,apps/anytree/src/anytree/node/node.py,anytree.node.node.Node,Node
apps/anytree/tests/test_jsonimporter.py,anytree.tests.test_jsonimporter,test_json_importer,apps/anytree/src/anytree/exporter/dictexporter.py,anytree.exporter.dictexporter.DictExporter,DictExporter
apps/anytree/tests/test_util.py,anytree.tests.test_util,test_rightsibling,apps/anytree/src/anytree/util/__init__.py,anytree.util.__init__,rightsibling
apps/anytree/src/anytree/importer/dictimporter.py,anytree.importer.dictimporter,import_,apps/anytree/src/anytree/importer/dictimporter.py,anytree.importer.dictimporter,self.__import
apps/anytree/tests/test_render.py,anytree.tests.test_render,__repr__,apps/anytree/src/anytree/node/node.py,anytree.node.node.Node,ReprNode
apps/anytree/src/anytree/exporter/dotexporter.py,anytree.exporter.dotexporter,__init__,apps/anytree/src/anytree/search.py,anytree.search,super.__init__
apps/anytree/tests/test_util.py,anytree.tests.test_util,test_rightsibling,apps/anytree/tests/helper.py,anytree.tests.helper,eq_
apps/anytree/src/anytree/exporter/dotexporter.py,anytree.exporter.dotexporter,__iter_edges,apps/anytree/src/anytree/iterators/preorderiter.py,anytree.iterators.preorderiter.PreOrderIter,PreOrderIter
apps/anytree/tests/test_node_symlink.py,anytree.tests.test_node_symlink,test_symlink,apps/anytree/tests/helper.py,anytree.tests.helper,eq_
apps/anytree/tests/test_node.py,anytree.tests.test_node,test_is_leaf,apps/anytree/src/anytree/node/node.py,anytree.node.node.Node,Node
apps/anytree/tests/test_lightnode.py,anytree.tests.test_lightnode,test_ancestors,apps/anytree/src/anytree/node/node.py,anytree.node.node.Node,LightNode
apps/anytree/tests/test_render.py,anytree.tests.test_render,__repr__,apps/anytree/src/anytree/node/node.py,anytree.node.node.Node,ReprNode
apps/anytree/tests/test_node.py,anytree.tests.test_node,test_tuple_as_children,apps/anytree/tests/helper.py,anytree.tests.helper,assert_raises
apps/anytree/tests/test_jsonimporter.py,anytree.tests.test_jsonimporter,test_json_importer,apps/anytree/src/anytree/exporter/dictexporter.py,anytree.exporter.dictexporter,DictExporter.export
apps/anytree/src/anytree/node/nodemixin.py,anytree.node.nodemixin,children,apps/anytree/src/anytree/node/nodemixin.py,anytree.node.nodemixin,self._pre_attach_children
apps/anytree/src/anytree/exporter/dotexporter.py,anytree.exporter.dotexporter,__iter_nodes,apps/anytree/src/anytree/exporter/mermaidexporter.py,anytree.exporter.mermaidexporter,DotExporter.esc
apps/anytree/tests/test_node_symlink.py,anytree.tests.test_node_symlink,test_symlink,apps/anytree/tests/helper.py,anytree.tests.helper,eq_
apps/anytree/tests/test_node.py,anytree.tests.test_node,test_repr,apps/anytree/src/anytree/node/node.py,anytree.node.node.Node,Node
apps/anytree/tests/test_util.py,anytree.tests.test_util,test_rightsibling,apps/anytree/src/anytree/util/__init__.py,anytree.util.__init__,rightsibling
apps/anytree/src/anytree/resolver.py,anytree.resolver,__get,tokenize,tokenize,str
apps/anytree/tests/test_examples.py,anytree.tests.test_examples,test_stackoverflow,tokenize,tokenize,str
apps/anytree/tests/test_util.py,anytree.tests.test_util,test_rightsibling,apps/anytree/tests/helper.py,anytree.tests.helper,eq_
apps/anytree/tests/test_render.py,anytree.tests.test_render,test_maxlevel,apps/anytree/src/anytree/node/node.py,anytree.node.node.Node,anytree.Node
apps/anytree/tests/test_node_symlink.py,anytree.tests.test_node_symlink,test_symlink,apps/anytree/tests/helper.py,anytree.tests.helper,eq_
apps/anytree/tests/test_node.py,anytree.tests.test_node,test_is_leaf,apps/anytree/src/anytree/node/node.py,anytree.node.node.Node,Node
apps/anytree/tests/test_lightnode.py,anytree.tests.test_lightnode,test_ancestors,apps/anytree/src/anytree/node/node.py,anytree.node.node.Node,LightNode
apps/anytree/tests/test_node.py,anytree.tests.test_node,test_repr,fnmatch,fnmatch,repr
apps/anytree/src/anytree/exporter/dotexporter.py,anytree.exporter.dotexporter,to_picture,_operator,_operator,dotfile.flush
apps/anytree/src/anytree/resolver.py,anytree.resolver,__get,apps/anytree/src/anytree/resolver.py,anytree.resolver,self.__cmp
apps/anytree/src/anytree/exporter/dotexporter.py,anytree.exporter.dotexporter,__init__,tokenize,tokenize,super
apps/anytree/src/anytree/node/nodemixin.py,anytree.node.nodemixin,children,apps/anytree/src/anytree/node/nodemixin.py,anytree.node.nodemixin,self._post_attach_children
apps/anytree/tests/test_node_symlink.py,anytree.tests.test_node_symlink,test_symlink,apps/anytree/src/anytree/node/node.py,anytree.node.node.Node,Node
apps/anytree/tests/test_examples.py,anytree.tests.test_examples,test_stackoverflow,apps/anytree/tests/helper.py,anytree.tests.helper,eq_
apps/anytree/tests/test_util.py,anytree.tests.test_util,test_rightsibling,apps/anytree/src/anytree/util/__init__.py,anytree.util.__init__,rightsibling
apps/anytree/tests/test_node.py,anytree.tests.test_node,test_repr,fnmatch,fnmatch,repr
apps/anytree/src/anytree/exporter/dotexporter.py,anytree.exporter.dotexporter,__iter_edges,apps/anytree/tests/test_dotexport.py,anytree.tests.test_dotexport,nodenamefunc
apps/anytree/tests/test_examples.py,anytree.tests.test_examples,test_stackoverflow,tokenize,tokenize,str
apps/anytree/tests/test_walker.py,anytree.tests.test_walker,test_walker,apps/anytree/src/anytree/node/node.py,anytree.node.node.Node,Node
apps/anytree/tests/test_node_symlink.py,anytree.tests.test_node_symlink,test_symlink,apps/anytree/tests/helper.py,anytree.tests.helper,eq_
apps/anytree/tests/test_node.py,anytree.tests.test_node,test_is_leaf,apps/anytree/src/anytree/node/node.py,anytree.node.node.Node,Node
apps/anytree/src/anytree/resolver.py,anytree.resolver,__get,apps/anytree/src/anytree/render.py,anytree.render,_getattr
apps/anytree/tests/test_lightnode.py,anytree.tests.test_lightnode,test_ancestors,apps/anytree/src/anytree/node/node.py,anytree.node.node.Node,LightNode
apps/anytree/tests/test_node.py,anytree.tests.test_node,test_repr,fnmatch,fnmatch,repr
apps/anytree/src/anytree/node/nodemixin.py,anytree.node.nodemixin,children,_operator,_operator,len
apps/anytree/src/anytree/resolver.py,anytree.resolver,__get,apps/anytree/src/anytree/resolver.py,anytree.resolver.Resolver,ChildResolverError
apps/anytree/tests/test_render.py,anytree.tests.test_render,__repr__,apps/anytree/src/anytree/node/node.py,anytree.node.node.Node,ReprNode
apps/anytree/src/anytree/exporter/dotexporter.py,anytree.exporter.dotexporter,__init__,calendar,calendar,itertools.count
apps/anytree/tests/test_node_symlink.py,anytree.tests.test_node_symlink,test_symlink,apps/anytree/tests/helper.py,anytree.tests.helper,eq_
apps/anytree/tests/test_examples.py,anytree.tests.test_examples,test_stackoverflow,apps/anytree/tests/helper.py,anytree.tests.helper,eq_
apps/anytree/src/anytree/exporter/dotexporter.py,anytree.exporter.dotexporter,__iter_edges,apps/anytree/src/anytree/search.py,anytree.search,filter_
apps/anytree/tests/test_node_integrity.py,anytree.tests.test_node_integrity,_pre_detach,apps/anytree/src/anytree/node/node.py,anytree.node.node.Node,ReadonlyNode
apps/anytree/src/anytree/node/nodemixin.py,anytree.node.nodemixin,children,_operator,_operator,len
apps/anytree/src/anytree/importer/jsonimporter.py,anytree.importer.jsonimporter,__import,apps/anytree/src/anytree/importer/dictimporter.py,anytree.importer.dictimporter.DictImporter,DictImporter
apps/anytree/src/anytree/exporter/mermaidexporter.py,anytree.exporter.mermaidexporter,esc,tokenize,tokenize,str
apps/anytree/tests/test_walker.py,anytree.tests.test_walker,test_walker,apps/anytree/src/anytree/node/node.py,anytree.node.node.Node,Node
apps/anytree/tests/test_jsonimporter.py,anytree.tests.test_jsonimporter,test_json_importer,apps/anytree/src/anytree/exporter/dictexporter.py,anytree.exporter.dictexporter.DictExporter,DictExporter
apps/anytree/src/anytree/exporter/mermaidexporter.py,anytree.exporter.mermaidexporter,esc,tokenize,tokenize,m.group
apps/anytree/tests/test_node_symlink.py,anytree.tests.test_node_symlink,test_symlink,apps/anytree/tests/helper.py,anytree.tests.helper,eq_
apps/anytree/tests/test_node.py,anytree.tests.test_node,test_is_leaf,apps/anytree/src/anytree/node/node.py,anytree.node.node.Node,Node
apps/anytree/src/anytree/importer/jsonimporter.py,anytree.importer.jsonimporter,__import,apps/anytree/src/anytree/importer/dictimporter.py,anytree.importer.dictimporter,dictimporter.import_
apps/anytree/tests/test_lightnode.py,anytree.tests.test_lightnode,test_ancestors,apps/anytree/src/anytree/node/node.py,anytree.node.node.Node,LightNode
apps/anytree/tests/test_node.py,anytree.tests.test_node,test_ancestors,apps/anytree/src/anytree/node/node.py,anytree.node.node.Node,Node
apps/anytree/tests/test_render.py,anytree.tests.test_render,test_by_attr,posixpath,posixpath,join
apps/anytree/tests/test_jsonimporter.py,anytree.tests.test_jsonimporter,test_json_importer,apps/anytree/src/anytree/importer/dictimporter.py,anytree.importer.dictimporter,JsonImporter.import_
apps/anytree/tests/test_examples.py,anytree.tests.test_examples,test_stackoverflow,apps/anytree/src/anytree/node/node.py,anytree.node.node.Node,Node
apps/anytree/src/anytree/exporter/dotexporter.py,anytree.exporter.dotexporter,__iter_edges,apps/anytree/tests/test_dotexport.py,anytree.tests.test_dotexport,nodenamefunc
apps/anytree/tests/test_node_symlink.py,anytree.tests.test_node_symlink,test_symlink,apps/anytree/tests/helper.py,anytree.tests.helper,eq_
apps/anytree/tests/test_node_integrity.py,anytree.tests.test_node_integrity,_pre_detach,apps/anytree/src/anytree/node/node.py,anytree.node.node.Node,ReadonlyNode
apps/anytree/tests/test_walker.py,anytree.tests.test_walker,test_walker,apps/anytree/src/anytree/node/node.py,anytree.node.node.Node,Node
apps/anytree/src/anytree/exporter/dotexporter.py,anytree.exporter.dotexporter,to_picture,calendar,calendar,encode
apps/anytree/src/anytree/importer/jsonimporter.py,anytree.importer.jsonimporter,import_,apps/anytree/src/anytree/importer/dictimporter.py,anytree.importer.dictimporter,self.__import
apps/anytree/tests/test_render.py,anytree.tests.test_render,test_by_attr,apps/anytree/src/anytree/render.py,anytree.render.RenderTree,anytree.RenderTree
apps/anytree/src/anytree/resolver.py,anytree.resolver,glob,apps/anytree/src/anytree/resolver.py,anytree.resolver,self.__start
apps/anytree/src/anytree/node/nodemixin.py,anytree.node.nodemixin,children,apps/anytree/src/anytree/node/nodemixin.py,anytree.node.nodemixin,self._pre_detach_children
apps/anytree/src/anytree/exporter/mermaidexporter.py,anytree.exporter.mermaidexporter,esc,optparse,optparse,_RE_ESC.sub
apps/anytree/tests/test_node_symlink.py,anytree.tests.test_node_symlink,test_symlink,apps/anytree/tests/helper.py,anytree.tests.helper,eq_
apps/anytree/tests/test_node.py,anytree.tests.test_node,test_is_leaf,apps/anytree/src/anytree/node/node.py,anytree.node.node.Node,Node
apps/anytree/tests/test_lightnode.py,anytree.tests.test_lightnode,test_ancestors,apps/anytree/src/anytree/node/node.py,anytree.node.node.Node,LightNode
apps/anytree/tests/test_node_sep.py,anytree.tests.test_node_sep,test_glob,apps/anytree/src/anytree/node/node.py,anytree.node.node.Node,MyNode
